UserID;ConditionID;GroupID;Timestamp;Iteration;Phase;IsPareto;PerceivedDifficultyLikert;AverageClickTimeMS;TargetSize;TargetEccentricity
-1;-1;-1;2026-04-24 17:52:38;1;sampling;FALSE;10.5;874.963;0.307;0.225
-1;-1;-1;2026-04-24 17:52:46;2;sampling;FALSE;10.5;669.048;0.37;0.063
