UserID;ConditionID;GroupID;Timestamp;Iteration;Phase;IsPareto;PerceivedDifficultyLikert;AverageClickTimeMS;TargetSize;TargetEccentricity
-1;-1;-1;2026-04-08 20:01:42;1;sampling;FALSE;13.0;859.631;0.307;0.225
-1;-1;-1;2026-04-08 20:01:55;2;sampling;FALSE;16.0;808.967;0.37;0.063
