UserID;ConditionID;GroupID;Timestamp;Iteration;Phase;IsPareto;PerceivedDifficultyLikert;AverageClickTimeMS;TargetSize;TargetEccentricity
-1;-1;-1;2026-04-09 16:00:24;1;sampling;FALSE;4.0;2712.068;0.307;0.225
-1;-1;-1;2026-04-09 16:00:39;2;sampling;FALSE;2.0;1081.53;0.37;0.063
-1;-1;-1;2026-04-09 16:01:07;3;sampling;FALSE;1.0;995.748;0.338;0.03
-1;-1;-1;2026-04-09 16:01:47;4;sampling;TRUE;4.0;810.333;0.315;0.339
-1;-1;-1;2026-04-09 16:02:05;5;sampling;FALSE;2.0;940.727;0.327;0.273
